Timestamp,Step,train_loss,val_loss,time_ms,tokens_per_second,learning_rate
2025-02-28T10:11:08,17,NA,NA,1058.88851,NA,NA
2025-02-28T10:11:08,17,NA,NA,NA,241.762939,NA
2025-02-28T10:11:08,17,NA,NA,NA,NA,0.001
2025-02-28T10:11:09,18,56.412331,NA,NA,NA,NA
2025-02-28T10:11:09,18,NA,NA,1102.533466,NA,NA
2025-02-28T10:11:09,18,NA,NA,NA,232.192505,NA
2025-02-28T10:11:09,18,NA,NA,NA,NA,0.001
2025-02-28T10:11:11,19,54.738781,NA,NA,NA,NA
2025-02-28T10:11:11,19,NA,NA,1139.057809,NA,NA
2025-02-28T10:11:11,19,NA,NA,NA,224.747147,NA
2025-02-28T10:11:11,19,NA,NA,NA,NA,0.001
2025-02-28T10:11:10,20,NA,56.288738,NA,NA,NA
2025-02-28T10:11:11,20,57.169411,NA,NA,NA,NA
2025-02-28T10:11:11,20,NA,NA,1109.283852,NA,NA
2025-02-28T10:11:11,20,NA,NA,NA,230.779526,NA
2025-02-28T10:11:11,20,NA,NA,NA,NA,0.001
2025-02-28T10:11:13,21,52.032829,NA,NA,NA,NA
2025-02-28T10:11:13,21,NA,NA,1132.119051,NA,NA
2025-02-28T10:11:13,21,NA,NA,NA,226.124634,NA
2025-02-28T10:11:13,21,NA,NA,NA,NA,0.001
2025-02-28T10:11:14,22,50.756378,NA,NA,NA,NA
2025-02-28T10:11:14,22,NA,NA,1086.773627,NA,NA
2025-02-28T10:11:14,22,NA,NA,NA,235.559631,NA
2025-02-28T10:11:14,22,NA,NA,NA,NA,0.001
2025-02-28T10:11:15,23,52.759407,NA,NA,NA,NA
2025-02-28T10:11:15,23,NA,NA,1152.964605,NA,NA
2025-02-28T10:11:15,23,NA,NA,NA,222.036301,NA
2025-02-28T10:11:15,23,NA,NA,NA,NA,0.001
2025-02-28T10:11:16,24,48.550392,NA,NA,NA,NA
2025-02-28T10:11:16,24,NA,NA,1179.227326,NA,NA
2025-02-28T10:11:16,24,NA,NA,NA,217.091309,NA
2025-02-28T10:11:16,24,NA,NA,NA,NA,0.001
2025-02-28T10:11:17,25,50.048019,NA,NA,NA,NA
2025-02-28T10:11:17,25,NA,NA,1093.324177,NA,NA
2025-02-28T10:11:17,25,NA,NA,NA,234.1483,NA
2025-02-28T10:11:17,25,NA,NA,NA,NA,0.001
2025-02-28T10:11:18,26,52.064362,NA,NA,NA,NA
2025-02-28T10:11:18,26,NA,NA,1080.449904,NA,NA
2025-02-28T10:11:18,26,NA,NA,NA,236.938339,NA
2025-02-28T10:11:18,26,NA,NA,NA,NA,0.001
2025-02-28T10:11:19,27,47.430496,NA,NA,NA,NA
2025-02-28T10:11:19,27,NA,NA,1149.399736,NA,NA
2025-02-28T10:11:19,27,NA,NA,NA,222.724945,NA
2025-02-28T10:11:19,27,NA,NA,NA,NA,0.001
2025-02-28T10:11:20,28,45.179623,NA,NA,NA,NA
2025-02-28T10:11:20,28,NA,NA,1058.65747,NA,NA
2025-02-28T10:11:20,28,NA,NA,NA,241.815704,NA
2025-02-28T10:11:20,28,NA,NA,NA,NA,0.001
2025-02-28T10:11:21,29,44.545296,NA,NA,NA,NA
2025-02-28T10:11:21,29,NA,NA,1134.535066,NA,NA
2025-02-28T10:11:21,29,NA,NA,NA,225.643097,NA
2025-02-28T10:11:21,29,NA,NA,NA,NA,0.001
2025-02-28T10:11:23,30,NA,47.623211,NA,NA,NA
2025-02-28T10:11:24,30,44.2724,NA,NA,NA,NA
2025-02-28T10:11:24,30,NA,NA,1099.523812,NA,NA
2025-02-28T10:11:24,30,NA,NA,NA,232.828064,NA
2025-02-28T10:11:24,30,NA,NA,NA,NA,0.001
2025-02-28T10:11:25,31,45.990891,NA,NA,NA,NA
2025-02-28T10:11:25,31,NA,NA,1135.513105,NA,NA
2025-02-28T10:11:25,31,NA,NA,NA,225.448746,NA
2025-02-28T10:11:25,31,NA,NA,NA,NA,0.001
2025-02-28T10:11:26,32,43.424431,NA,NA,NA,NA
2025-02-28T10:11:26,32,NA,NA,1168.033241,NA,NA
2025-02-28T10:11:26,32,NA,NA,NA,219.171844,NA
2025-02-28T10:11:26,32,NA,NA,NA,NA,0.001
2025-02-28T10:11:27,33,43.416477,NA,NA,NA,NA
2025-02-28T10:11:27,33,NA,NA,1191.638187,NA,NA
2025-02-28T10:11:27,33,NA,NA,NA,214.830307,NA
2025-02-28T10:11:27,33,NA,NA,NA,NA,0.001
2025-02-28T10:11:29,34,41.219296,NA,NA,NA,NA
2025-02-28T10:11:29,34,NA,NA,1126.72219,NA,NA
2025-02-28T10:11:29,34,NA,NA,NA,227.207733,NA
2025-02-28T10:11:29,34,NA,NA,NA,NA,0.001
2025-02-28T10:11:30,35,41.853737,NA,NA,NA,NA
2025-02-28T10:11:30,35,NA,NA,1065.861014,NA,NA
2025-02-28T10:11:30,35,NA,NA,NA,240.181412,NA
2025-02-28T10:11:30,35,NA,NA,NA,NA,0.001
2025-02-28T10:11:31,36,41.930168,NA,NA,NA,NA
2025-02-28T10:11:31,36,NA,NA,1156.375668,NA,NA
2025-02-28T10:11:31,36,NA,NA,NA,221.381348,NA
2025-02-28T10:11:31,36,NA,NA,NA,NA,0.001
2025-02-28T10:11:32,37,38.73851,NA,NA,NA,NA
2025-02-28T10:11:32,37,NA,NA,1191.476463,NA,NA
2025-02-28T10:11:32,37,NA,NA,NA,214.859467,NA
2025-02-28T10:11:32,37,NA,NA,NA,NA,0.001
2025-02-28T10:11:33,38,40.665024,NA,NA,NA,NA
2025-02-28T10:11:33,38,NA,NA,1346.851158,NA,NA
2025-02-28T10:11:33,38,NA,NA,NA,190.072968,NA
2025-02-28T10:11:33,38,NA,NA,NA,NA,0.001
2025-02-28T10:11:34,39,40.913132,NA,NA,NA,NA
2025-02-28T10:11:34,39,NA,NA,1156.741336,NA,NA
2025-02-28T10:11:34,39,NA,NA,NA,221.311356,NA
2025-02-28T10:11:34,39,NA,NA,NA,NA,0.001
2025-02-28T10:11:36,40,NA,41.201733,NA,NA,NA
2025-02-28T10:11:37,40,40.523045,NA,NA,NA,NA
2025-02-28T10:11:37,40,NA,NA,1127.642839,NA,NA
2025-02-28T10:11:37,40,NA,NA,NA,227.022232,NA
2025-02-28T10:11:37,40,NA,NA,NA,NA,0.001
2025-02-28T10:11:38,41,37.625622,NA,NA,NA,NA
2025-02-28T10:11:38,41,NA,NA,1170.065404,NA,NA
2025-02-28T10:11:38,41,NA,NA,NA,218.791183,NA
2025-02-28T10:11:38,41,NA,NA,NA,NA,0.001
2025-02-28T10:11:39,42,36.528934,NA,NA,NA,NA
2025-02-28T10:11:39,42,NA,NA,1070.216771,NA,NA
2025-02-28T10:11:39,42,NA,NA,NA,239.203873,NA
2025-02-28T10:11:39,42,NA,NA,NA,NA,0.001
2025-02-28T10:11:40,43,38.613167,NA,NA,NA,NA
2025-02-28T10:11:40,43,NA,NA,1151.545757,NA,NA
2025-02-28T10:11:40,43,NA,NA,NA,222.309875,NA
2025-02-28T10:11:40,43,NA,NA,NA,NA,0.001
2025-02-28T10:11:40,44,34.421307,NA,NA,NA,NA
2025-02-28T10:11:40,44,NA,NA,1066.05569,NA,NA
2025-02-28T10:11:40,44,NA,NA,NA,240.137543,NA
2025-02-28T10:11:40,44,NA,NA,NA,NA,0.001
2025-02-28T10:11:41,45,34.682976,NA,NA,NA,NA
2025-02-28T10:11:41,45,NA,NA,1115.302154,NA,NA
2025-02-28T10:11:41,45,NA,NA,NA,229.53421,NA
2025-02-28T10:11:41,45,NA,NA,NA,NA,0.001
2025-02-28T10:11:42,46,37.647636,NA,NA,NA,NA
2025-02-28T10:11:42,46,NA,NA,1154.128266,NA,NA
2025-02-28T10:11:42,46,NA,NA,NA,221.812439,NA
2025-02-28T10:11:42,46,NA,NA,NA,NA,0.001
2025-02-28T10:11:43,47,36.627777,NA,NA,NA,NA
2025-02-28T10:11:43,47,NA,NA,1196.629314,NA,NA
2025-02-28T10:11:43,47,NA,NA,NA,213.93425,NA
2025-02-28T10:11:43,47,NA,NA,NA,NA,0.001
2025-02-28T10:11:44,48,36.587265,NA,NA,NA,NA
2025-02-28T10:11:44,48,NA,NA,1121.335384,NA,NA
2025-02-28T10:11:44,48,NA,NA,NA,228.299225,NA
2025-02-28T10:11:44,48,NA,NA,NA,NA,0.001
2025-02-28T10:11:46,49,34.68811,NA,NA,NA,NA
2025-02-28T10:11:46,49,NA,NA,1239.782772,NA,NA
2025-02-28T10:11:46,49,NA,NA,NA,206.487793,NA
2025-02-28T10:11:46,49,NA,NA,NA,NA,0.001
2025-02-28T10:11:47,50,NA,35.931206,NA,NA,NA
2025-02-28T10:11:48,50,37.596672,NA,NA,NA,NA
2025-02-28T10:11:48,50,NA,NA,1072.005342,NA,NA
2025-02-28T10:11:48,50,NA,NA,NA,238.804779,NA
2025-02-28T10:11:48,50,NA,NA,NA,NA,0.001
2025-02-28T10:11:49,51,35.02475,NA,NA,NA,NA
2025-02-28T10:11:49,51,NA,NA,1075.032305,NA,NA
2025-02-28T10:11:49,51,NA,NA,NA,238.132385,NA
2025-02-28T10:11:49,51,NA,NA,NA,NA,0.001
2025-02-28T10:11:50,52,36.041424,NA,NA,NA,NA
2025-02-28T10:11:50,52,NA,NA,1134.545538,NA,NA
2025-02-28T10:11:50,52,NA,NA,NA,225.641006,NA
2025-02-28T10:11:50,52,NA,NA,NA,NA,0.001
2025-02-28T10:11:51,53,32.368874,NA,NA,NA,NA
2025-02-28T10:11:51,53,NA,NA,1071.108929,NA,NA
2025-02-28T10:11:51,53,NA,NA,NA,239.004639,NA
2025-02-28T10:11:51,53,NA,NA,NA,NA,0.001
2025-02-28T10:11:53,54,32.016876,NA,NA,NA,NA
2025-02-28T10:11:53,54,NA,NA,1079.931788,NA,NA
2025-02-28T10:11:53,54,NA,NA,NA,237.052002,NA
2025-02-28T10:11:53,54,NA,NA,NA,NA,0.001
2025-02-28T10:11:54,55,31.419283,NA,NA,NA,NA
2025-02-28T10:11:54,55,NA,NA,1120.115244,NA,NA
2025-02-28T10:11:54,55,NA,NA,NA,228.547913,NA
2025-02-28T10:11:54,55,NA,NA,NA,NA,0.001
2025-02-28T10:11:55,56,30.730112,NA,NA,NA,NA
2025-02-28T10:11:55,56,NA,NA,1218.18165,NA,NA
2025-02-28T10:11:55,56,NA,NA,NA,210.149277,NA
2025-02-28T10:11:55,56,NA,NA,NA,NA,0.001
2025-02-28T10:11:56,57,31.730402,NA,NA,NA,NA
2025-02-28T10:11:56,57,NA,NA,1129.976599,NA,NA
2025-02-28T10:11:56,57,NA,NA,NA,226.55336,NA
2025-02-28T10:11:56,57,NA,NA,NA,NA,0.001
2025-02-28T10:11:57,58,32.952614,NA,NA,NA,NA
2025-02-28T10:11:57,58,NA,NA,1108.461988,NA,NA
2025-02-28T10:11:57,58,NA,NA,NA,230.950638,NA
2025-02-28T10:11:57,58,NA,NA,NA,NA,0.001
2025-02-28T10:11:58,59,30.579967,NA,NA,NA,NA
2025-02-28T10:11:58,59,NA,NA,1083.186267,NA,NA
2025-02-28T10:11:58,59,NA,NA,NA,236.339783,NA
2025-02-28T10:11:58,59,NA,NA,NA,NA,0.001
2025-02-28T10:12:00,60,NA,32.018742,NA,NA,NA
2025-02-28T10:12:01,60,32.940193,NA,NA,NA,NA
2025-02-28T10:12:01,60,NA,NA,1085.544354,NA,NA
2025-02-28T10:12:01,60,NA,NA,NA,235.826385,NA
2025-02-28T10:12:01,60,NA,NA,NA,NA,0.001
2025-02-28T10:12:02,61,30.986036,NA,NA,NA,NA
2025-02-28T10:12:02,61,NA,NA,1145.957186,NA,NA
2025-02-28T10:12:02,61,NA,NA,NA,223.394028,NA
2025-02-28T10:12:02,61,NA,NA,NA,NA,0.001
2025-02-28T10:12:03,62,31.608887,NA,NA,NA,NA
2025-02-28T10:12:03,62,NA,NA,1075.470245,NA,NA
2025-02-28T10:12:03,62,NA,NA,NA,238.035416,NA
2025-02-28T10:12:03,62,NA,NA,NA,NA,0.001
2025-02-28T10:12:04,63,30.075836,NA,NA,NA,NA
2025-02-28T10:12:04,63,NA,NA,1139.556436,NA,NA
2025-02-28T10:12:04,63,NA,NA,NA,224.648819,NA
2025-02-28T10:12:04,63,NA,NA,NA,NA,0.001
2025-02-28T10:12:05,64,28.392143,NA,NA,NA,NA
2025-02-28T10:12:05,64,NA,NA,1053.284971,NA,NA
2025-02-28T10:12:05,64,NA,NA,NA,243.049133,NA
2025-02-28T10:12:05,64,NA,NA,NA,NA,0.001
2025-02-28T10:12:06,65,31.587027,NA,NA,NA,NA
2025-02-28T10:12:06,65,NA,NA,1105.991354,NA,NA
2025-02-28T10:12:06,65,NA,NA,NA,231.466553,NA
2025-02-28T10:12:06,65,NA,NA,NA,NA,0.001
2025-02-28T10:12:07,66,28.580734,NA,NA,NA,NA
2025-02-28T10:12:07,66,NA,NA,1126.177387,NA,NA
2025-02-28T10:12:07,66,NA,NA,NA,227.317657,NA
2025-02-28T10:12:07,66,NA,NA,NA,NA,0.001
2025-02-28T10:12:08,67,27.816193,NA,NA,NA,NA
2025-02-28T10:12:08,67,NA,NA,1107.205587,NA,NA
2025-02-28T10:12:08,67,NA,NA,NA,231.212708,NA
2025-02-28T10:12:08,67,NA,NA,NA,NA,0.001
2025-02-28T10:12:10,68,28.394537,NA,NA,NA,NA
2025-02-28T10:12:10,68,NA,NA,1174.241478,NA,NA
2025-02-28T10:12:10,68,NA,NA,NA,218.013077,NA
2025-02-28T10:12:10,68,NA,NA,NA,NA,0.001
2025-02-28T10:12:11,69,25.263287,NA,NA,NA,NA
2025-02-28T10:12:11,69,NA,NA,1112.746852,NA,NA
2025-02-28T10:12:11,69,NA,NA,NA,230.06131,NA
2025-02-28T10:12:11,69,NA,NA,NA,NA,0.001
2025-02-28T10:12:10,70,NA,28.34355,NA,NA,NA
2025-02-28T10:12:12,70,27.487938,NA,NA,NA,NA
2025-02-28T10:12:12,70,NA,NA,1123.828652,NA,NA
2025-02-28T10:12:12,70,NA,NA,NA,227.79274,NA
2025-02-28T10:12:12,70,NA,NA,NA,NA,0.001
2025-02-28T10:12:13,71,25.521038,NA,NA,NA,NA
2025-02-28T10:12:13,71,NA,NA,1116.752674,NA,NA
2025-02-28T10:12:13,71,NA,NA,NA,229.236069,NA
2025-02-28T10:12:13,71,NA,NA,NA,NA,0.001
2025-02-28T10:12:14,72,24.931448,NA,NA,NA,NA
2025-02-28T10:12:14,72,NA,NA,1139.85475,NA,NA
2025-02-28T10:12:14,72,NA,NA,NA,224.590012,NA
2025-02-28T10:12:14,72,NA,NA,NA,NA,0.001
2025-02-28T10:12:15,73,25.303196,NA,NA,NA,NA
2025-02-28T10:12:15,73,NA,NA,1078.287257,NA,NA
2025-02-28T10:12:15,73,NA,NA,NA,237.413544,NA
2025-02-28T10:12:15,73,NA,NA,NA,NA,0.001
2025-02-28T10:12:16,74,25.649509,NA,NA,NA,NA
2025-02-28T10:12:16,74,NA,NA,1174.083028,NA,NA
2025-02-28T10:12:16,74,NA,NA,NA,218.042496,NA
2025-02-28T10:12:16,74,NA,NA,NA,NA,0.001
2025-02-28T10:12:17,75,25.497631,NA,NA,NA,NA
2025-02-28T10:12:17,75,NA,NA,1185.260117,NA,NA
2025-02-28T10:12:17,75,NA,NA,NA,215.986343,NA
2025-02-28T10:12:17,75,NA,NA,NA,NA,0.001
2025-02-28T10:12:18,76,28.665676,NA,NA,NA,NA
2025-02-28T10:12:18,76,NA,NA,1125.660691,NA,NA
2025-02-28T10:12:18,76,NA,NA,NA,227.421997,NA
2025-02-28T10:12:18,76,NA,NA,NA,NA,0.001
2025-02-28T10:12:19,77,25.061214,NA,NA,NA,NA
2025-02-28T10:12:19,77,NA,NA,1073.974339,NA,NA
2025-02-28T10:12:19,77,NA,NA,NA,238.366959,NA
2025-02-28T10:12:19,77,NA,NA,NA,NA,0.001
2025-02-28T10:12:21,78,25.404573,NA,NA,NA,NA
2025-02-28T10:12:21,78,NA,NA,1109.90254,NA,NA
2025-02-28T10:12:21,78,NA,NA,NA,230.650879,NA
2025-02-28T10:12:21,78,NA,NA,NA,NA,0.001
2025-02-28T10:12:22,79,24.801239,NA,NA,NA,NA
2025-02-28T10:12:22,79,NA,NA,1175.836934,NA,NA
2025-02-28T10:12:22,79,NA,NA,NA,217.71727,NA
2025-02-28T10:12:22,79,NA,NA,NA,NA,0.001
2025-02-28T10:12:23,80,NA,25.636124,NA,NA,NA
2025-02-28T10:12:24,80,22.828705,NA,NA,NA,NA
2025-02-28T10:12:24,80,NA,NA,1174.558843,NA,NA
2025-02-28T10:12:24,80,NA,NA,NA,217.954178,NA
2025-02-28T10:12:24,80,NA,NA,NA,NA,0.001
2025-02-28T10:12:26,81,26.504885,NA,NA,NA,NA
2025-02-28T10:12:26,81,NA,NA,1196.712741,NA,NA
2025-02-28T10:12:26,81,NA,NA,NA,213.919342,NA
2025-02-28T10:12:26,81,NA,NA,NA,NA,0.001
2025-02-28T10:12:27,82,24.906605,NA,NA,NA,NA
2025-02-28T10:12:27,82,NA,NA,1101.789104,NA,NA
2025-02-28T10:12:27,82,NA,NA,NA,232.349365,NA
2025-02-28T10:12:27,82,NA,NA,NA,NA,0.001
2025-02-28T10:12:28,83,23.469406,NA,NA,NA,NA
2025-02-28T10:12:28,83,NA,NA,1147.283312,NA,NA
2025-02-28T10:12:28,83,NA,NA,NA,223.135818,NA
2025-02-28T10:12:28,83,NA,NA,NA,NA,0.001
2025-02-28T10:12:29,84,20.688789,NA,NA,NA,NA
2025-02-28T10:12:29,84,NA,NA,1115.910743,NA,NA
2025-02-28T10:12:29,84,NA,NA,NA,229.409027,NA
2025-02-28T10:12:29,84,NA,NA,NA,NA,0.001
2025-02-28T10:12:30,85,25.515593,NA,NA,NA,NA
2025-02-28T10:12:30,85,NA,NA,1227.490595,NA,NA
2025-02-28T10:12:30,85,NA,NA,NA,208.555573,NA
2025-02-28T10:12:30,85,NA,NA,NA,NA,0.001
2025-02-28T10:12:31,86,26.005093,NA,NA,NA,NA
2025-02-28T10:12:31,86,NA,NA,1155.260312,NA,NA
2025-02-28T10:12:31,86,NA,NA,NA,221.595078,NA
2025-02-28T10:12:31,86,NA,NA,NA,NA,0.001
2025-02-28T10:12:32,87,24.038614,NA,NA,NA,NA
2025-02-28T10:12:32,87,NA,NA,1115.415611,NA,NA
2025-02-28T10:12:32,87,NA,NA,NA,229.510864,NA
2025-02-28T10:12:32,87,NA,NA,NA,NA,0.001
2025-02-28T10:12:34,88,21.700691,NA,NA,NA,NA
2025-02-28T10:12:34,88,NA,NA,1106.626275,NA,NA
2025-02-28T10:12:34,88,NA,NA,NA,231.33374,NA
2025-02-28T10:12:34,88,NA,NA,NA,NA,0.001
2025-02-28T10:12:35,89,21.760635,NA,NA,NA,NA
2025-02-28T10:12:35,89,NA,NA,1137.409418,NA,NA
2025-02-28T10:12:35,89,NA,NA,NA,225.072861,NA
2025-02-28T10:12:35,89,NA,NA,NA,NA,0.001
2025-02-28T10:12:36,90,NA,23.408934,NA,NA,NA
2025-02-28T10:12:37,90,20.932486,NA,NA,NA,NA
2025-02-28T10:12:37,90,NA,NA,1191.934923,NA,NA
2025-02-28T10:12:37,90,NA,NA,NA,214.776825,NA
2025-02-28T10:12:37,90,NA,NA,NA,NA,0.001
2025-02-28T10:12:38,91,21.847767,NA,NA,NA,NA
2025-02-28T10:12:38,91,NA,NA,1078.709548,NA,NA
2025-02-28T10:12:38,91,NA,NA,NA,237.320602,NA
2025-02-28T10:12:38,91,NA,NA,NA,NA,0.001
2025-02-28T10:12:39,92,21.893341,NA,NA,NA,NA
2025-02-28T10:12:39,92,NA,NA,1144.44841,NA,NA
2025-02-28T10:12:39,92,NA,NA,NA,223.688553,NA
2025-02-28T10:12:39,92,NA,NA,NA,NA,0.001
2025-02-28T10:12:40,93,22.492662,NA,NA,NA,NA
2025-02-28T10:12:40,93,NA,NA,1076.441375,NA,NA
2025-02-28T10:12:40,93,NA,NA,NA,237.820663,NA
2025-02-28T10:12:40,93,NA,NA,NA,NA,0.001
2025-02-28T10:12:42,94,20.813419,NA,NA,NA,NA
2025-02-28T10:12:42,94,NA,NA,1106.559881,NA,NA
2025-02-28T10:12:42,94,NA,NA,NA,231.347626,NA
2025-02-28T10:12:42,94,NA,NA,NA,NA,0.001
2025-02-28T10:12:41,95,25.034121,NA,NA,NA,NA
2025-02-28T10:12:41,95,NA,NA,1128.988603,NA,NA
2025-02-28T10:12:41,95,NA,NA,NA,226.751617,NA
2025-02-28T10:12:41,95,NA,NA,NA,NA,0.001
2025-02-28T10:12:42,96,22.033161,NA,NA,NA,NA
2025-02-28T10:12:42,96,NA,NA,1098.385651,NA,NA
2025-02-28T10:12:42,96,NA,NA,NA,233.069321,NA
2025-02-28T10:12:42,96,NA,NA,NA,NA,0.001
2025-02-28T10:12:43,97,18.565987,NA,NA,NA,NA
2025-02-28T10:12:43,97,NA,NA,1110.201405,NA,NA
2025-02-28T10:12:43,97,NA,NA,NA,230.588791,NA
2025-02-28T10:12:43,97,NA,NA,NA,NA,0.001
2025-02-28T10:12:44,98,20.961575,NA,NA,NA,NA
2025-02-28T10:12:44,98,NA,NA,1111.966804,NA,NA
2025-02-28T10:12:44,98,NA,NA,NA,230.222702,NA
2025-02-28T10:12:44,98,NA,NA,NA,NA,0.001
2025-02-28T10:12:45,99,19.200033,NA,NA,NA,NA
2025-02-28T10:12:45,99,NA,NA,1141.542573,NA,NA
2025-02-28T10:12:45,99,NA,NA,NA,224.25795,NA
2025-02-28T10:12:45,99,NA,NA,NA,NA,0.001
2025-02-28T10:12:47,100,NA,21.286467,NA,NA,NA
2025-02-28T10:12:48,100,20.021366,NA,NA,NA,NA
2025-02-28T10:12:48,100,NA,NA,1130.985075,NA,NA
2025-02-28T10:12:48,100,NA,NA,NA,226.351349,NA
2025-02-28T10:12:48,100,NA,NA,NA,NA,0.001
2025-02-28T10:12:49,101,19.961641,NA,NA,NA,NA
2025-02-28T10:12:49,101,NA,NA,1134.18521,NA,NA
2025-02-28T10:12:49,101,NA,NA,NA,225.712692,NA
2025-02-28T10:12:49,101,NA,NA,NA,NA,0.001
2025-02-28T10:12:50,102,22.303907,NA,NA,NA,NA
2025-02-28T10:12:50,102,NA,NA,1092.184597,NA,NA
2025-02-28T10:12:50,102,NA,NA,NA,234.392609,NA
2025-02-28T10:12:50,102,NA,NA,NA,NA,0.001
2025-02-28T10:12:51,103,17.726875,NA,NA,NA,NA
2025-02-28T10:12:51,103,NA,NA,1139.434212,NA,NA
2025-02-28T10:12:51,103,NA,NA,NA,224.672913,NA
2025-02-28T10:12:51,103,NA,NA,NA,NA,0.001
2025-02-28T10:12:52,104,19.164349,NA,NA,NA,NA
2025-02-28T10:12:52,104,NA,NA,1064.432362,NA,NA
2025-02-28T10:12:52,104,NA,NA,NA,240.503769,NA
2025-02-28T10:12:52,104,NA,NA,NA,NA,0.001
2025-02-28T10:12:54,105,17.597452,NA,NA,NA,NA
2025-02-28T10:12:54,105,NA,NA,1080.546626,NA,NA
2025-02-28T10:12:54,105,NA,NA,NA,236.91713,NA
2025-02-28T10:12:54,105,NA,NA,NA,NA,0.001
