Timestamp,Step,train_loss,val_loss,time_ms,tokens_per_second,learning_rate
2025-02-28T10:58:41,41,NA,NA,1129.500063,NA,NA
2025-02-28T10:58:41,41,NA,NA,NA,226.648941,NA
2025-02-28T10:58:41,41,NA,NA,NA,NA,0.001000
2025-02-28T10:58:42,42,46.741730,NA,NA,NA,NA
2025-02-28T10:58:42,42,NA,NA,1067.836842,NA,NA
2025-02-28T10:58:42,42,NA,NA,NA,239.737000,NA
2025-02-28T10:58:42,42,NA,NA,NA,NA,0.001000
2025-02-28T10:58:43,43,49.646000,NA,NA,NA,NA
2025-02-28T10:58:43,43,NA,NA,1145.916622,NA,NA
2025-02-28T10:58:43,43,NA,NA,NA,223.401947,NA
2025-02-28T10:58:43,43,NA,NA,NA,NA,0.001000
2025-02-28T10:58:44,44,47.400398,NA,NA,NA,NA
2025-02-28T10:58:44,44,NA,NA,1057.135092,NA,NA
2025-02-28T10:58:44,44,NA,NA,NA,242.163940,NA
2025-02-28T10:58:44,44,NA,NA,NA,NA,0.001000
2025-02-28T10:58:45,45,45.292645,NA,NA,NA,NA
2025-02-28T10:58:45,45,NA,NA,1148.736249,NA,NA
2025-02-28T10:58:45,45,NA,NA,NA,222.853592,NA
2025-02-28T10:58:45,45,NA,NA,NA,NA,0.001000
2025-02-28T10:58:46,46,46.530067,NA,NA,NA,NA
2025-02-28T10:58:46,46,NA,NA,1062.669321,NA,NA
2025-02-28T10:58:46,46,NA,NA,NA,240.902786,NA
2025-02-28T10:58:46,46,NA,NA,NA,NA,0.001000
2025-02-28T10:58:48,47,48.561855,NA,NA,NA,NA
2025-02-28T10:58:48,47,NA,NA,1110.625913,NA,NA
2025-02-28T10:58:48,47,NA,NA,NA,230.500656,NA
2025-02-28T10:58:48,47,NA,NA,NA,NA,0.001000
2025-02-28T10:58:49,48,44.239487,NA,NA,NA,NA
2025-02-28T10:58:49,48,NA,NA,1126.412675,NA,NA
2025-02-28T10:58:49,48,NA,NA,NA,227.270172,NA
2025-02-28T10:58:49,48,NA,NA,NA,NA,0.001000
2025-02-28T10:58:50,49,43.461548,NA,NA,NA,NA
2025-02-28T10:58:50,49,NA,NA,1102.123988,NA,NA
2025-02-28T10:58:50,49,NA,NA,NA,232.278763,NA
2025-02-28T10:58:50,49,NA,NA,NA,NA,0.001000
2025-02-28T10:58:51,50,NA,43.725220,NA,NA,NA
2025-02-28T10:58:52,50,44.626350,NA,NA,NA,NA
2025-02-28T10:58:52,50,NA,NA,1183.372303,NA,NA
2025-02-28T10:58:52,50,NA,NA,NA,216.330902,NA
2025-02-28T10:58:52,50,NA,NA,NA,NA,0.001000
2025-02-28T10:58:54,51,42.558273,NA,NA,NA,NA
2025-02-28T10:58:54,51,NA,NA,1223.914030,NA,NA
2025-02-28T10:58:54,51,NA,NA,NA,209.165024,NA
2025-02-28T10:58:54,51,NA,NA,NA,NA,0.001000
2025-02-28T10:58:55,52,44.349186,NA,NA,NA,NA
2025-02-28T10:58:55,52,NA,NA,1189.025650,NA,NA
2025-02-28T10:58:55,52,NA,NA,NA,215.302338,NA
